time,price,return
2016/4/29,1527.04,1.019317803
2016/5/3,1580.54,1.035035101
2016/5/4,1557.5,0.985422704
2016/5/5,1566.98,1.006086677
2016/5/6,1533.24,0.978468136
2016/5/9,1524.73,0.994449662
2016/5/10,1532.39,1.00502384
2016/5/11,1561.51,1.019002995
2016/5/12,1555.98,0.996458556
2016/5/13,1525.58,0.980462474
2016/5/16,1529.65,1.002667838
2016/5/17,1519.93,0.993645605
2016/5/18,1485.95,0.977643707
2016/5/19,1494.03,1.005437599
2016/5/20,1527.41,1.022342256
2016/5/23,1545.28,1.011699544
2016/5/24,1531.54,0.991108408
2016/5/25,1531.05,0.999680061
2016/5/26,1536.22,1.003376768
2016/5/27,1534.58,0.998932445
2016/5/30,1557.01,1.014616377
2016/5/31,1607.71,1.032562411
2016/6/1,1603.58,0.997431129
2016/6/2,1627.59,1.014972748
2016/6/3,1725.76,1.060316173
2016/6/6,1678.1,0.972383182
2016/6/7,1689.05,1.006525237
2016/6/8,1667.34,0.987146621
2016/6/13,1623.45,0.973676635
2016/6/14,1658.04,1.021306477
2016/6/15,1680.78,1.013714989
2016/6/16,1665.76,0.991063673
2016/6/17,1691.54,1.015476419
2016/6/20,1678.47,0.992273313
2016/6/21,1664.49,0.991670986
2016/6/22,1692.63,1.016906079
2016/6/23,1680.47,0.992815914
2016/6/24,1664.24,0.990341988
2016/6/27,1748.8,1.050809979
2016/6/28,1752.02,1.001841263
2016/6/29,1751.84,0.999897261
2016/6/30,1774.58,1.012980638
2016/7/1,1777.2,1.001476406
2016/7/4,1825.2,1.027008778
2016/7/5,1866.69,1.022731755
2016/7/6,1969.84,1.055258238
2016/7/7,1968.1,0.99911668
2016/7/8,1924.63,0.977912708
2016/7/11,1957.11,1.016875971
2016/7/12,2016.67,1.030432628
2016/7/13,1969.84,0.976778551
2016/7/14,1969.22,0.999685254
2016/7/15,1971.89,1.001355867
2016/7/18,1963.76,0.995877052
2016/7/19,1913.45,0.97438078
2016/7/20,1916.25,1.001463325
2016/7/21,1952.39,1.018859752
2016/7/22,1912.27,0.979450827
2016/7/25,1933.01,1.010845749
2016/7/26,1981.33,1.024997284
2016/7/27,1950.09,0.984232813
2016/7/28,1962.76,1.006497136
2016/7/29,1944.75,0.990824146
2016/8/1,1906.31,0.980233963
2016/8/2,1901.65,0.997555487
2016/8/3,1905.44,1.001993006
2016/8/4,1902.21,0.998304853
2016/8/5,1899.91,0.99879088
2016/8/8,1913.39,1.007095073
2016/8/9,1960.9,1.024830275
2016/8/10,1948.85,0.993854863
2016/8/11,1967.23,1.009431203
2016/8/12,1968.48,1.000635411
2016/8/15,1979.72,1.005709989
2016/8/16,1922.21,0.970950437
2016/8/17,1913.76,0.995604018
2016/8/18,1903.02,0.994388011
2016/8/19,1903.33,1.000162899
2016/8/22,1908.55,1.002742562
2016/8/23,1905.81,0.998564355
2016/8/24,1895.88,0.994789617
2016/8/25,1881.78,0.99256282
2016/8/26,1872.09,0.99485062
2016/8/29,1909.85,1.02016997
2016/8/30,1899.48,0.994570254
2016/8/31,1926.37,1.014156506
2016/9/1,1917.18,0.995229369
2016/9/2,1898.98,0.99050689
2016/9/5,1915.87,1.008894248
2016/9/6,1924.82,1.004671507
2016/9/7,1904.07,0.989219771
2016/9/8,1899.23,0.997458077
2016/9/9,1891.84,0.996108949
2016/9/12,1851.04,0.978433694
2016/9/13,1865.76,1.007952286
2016/9/14,1860.42,0.997137896
2016/9/19,1863.89,1.00186517
2016/9/20,1831.79,0.982777954
2016/9/21,1826.14,0.996915585
2016/9/22,1844.33,1.009960901
2016/9/23,1848.68,1.00235858
2016/9/26,1793.1,0.969935305
2016/9/27,1808.25,1.008449055
2016/9/28,1791.11,0.990521222
2016/9/29,1807.07,1.008910676
2016/9/30,1850.11,1.023817561
2016/10/10,1881.47,1.016950343
2016/10/11,1918.48,1.019670789
2016/10/12,1899.23,0.989966015
2016/10/13,1887.24,0.993686915
2016/10/14,1897.86,1.005627265
2016/10/17,1878.3,0.989693655
2016/10/18,1907.55,1.015572592
2016/10/19,1903.14,0.997688134
2016/10/20,1897.12,0.996836807
2016/10/21,1889.11,0.995777811
2016/10/24,1906.12,1.00900424
2016/10/25,1943.45,1.019584286
2016/10/26,1948.04,1.002361779
2016/10/27,1967.85,1.010169196
2016/10/28,1968.97,1.000569149
2016/10/31,1974.56,1.002839048
2016/11/1,1966.67,0.996004173
2016/11/2,1957.36,0.99526611
2016/11/3,1961.58,1.002155965
2016/11/4,1955.12,0.996706736
2016/11/7,1958.29,1.001621384
2016/11/8,1987.29,1.014808838
2016/11/9,1967.48,0.990031651
2016/11/10,1981.89,1.00732409
2016/11/11,1956.74,0.987310093
2016/11/14,1931.34,0.987019226
2016/11/15,1950.09,1.009708285
2016/11/16,1944.75,0.997261665
2016/11/17,1931.65,0.993263916
2016/11/18,1925.19,0.996655709
2016/11/21,1922.08,0.998384575
2016/11/22,1918.17,0.997965745
2016/11/23,1943.51,1.013210508
2016/11/24,1968.23,1.012719255
2016/11/25,1967.98,0.999872982
2016/11/28,1984.19,1.008236872
2016/11/29,2011.89,1.013960357
2016/11/30,1981.58,0.984934564
2016/12/1,1993.63,1.006081006
2016/12/2,1998.28,1.002332429
2016/12/5,1962.02,0.981854395
2016/12/6,2027.16,1.033200477
2016/12/7,2033.56,1.003157126
2016/12/8,2097.28,1.031334212
2016/12/9,2097.59,1.00014781
2016/12/12,2029.9,0.967729633
2016/12/13,2068.09,1.018813735
2016/12/14,2063.49,0.997775725
2016/12/15,2037.29,0.987303064
2016/12/16,2034.37,0.998566723
2016/12/19,2024.31,0.99505498
2016/12/20,2027.54,1.001595605
2016/12/21,2041.07,1.006673111
2016/12/22,2019.59,0.989476108
2016/12/23,1987.48,0.984100733
2016/12/26,2015.11,1.013902027
2016/12/27,2025.55,1.005180859
2016/12/28,2010.4,0.99252055
2016/12/29,2032.69,1.011087346
2016/12/30,2075.17,1.020898415
2017/1/3,2077.71,1.001223996
2017/1/4,2185.46,1.05185998
2017/1/5,2153.36,0.985312017
2017/1/6,2178.32,1.011591188
2017/1/9,2164.35,0.993586801
2017/1/10,2167.39,1.001404579
2017/1/11,2145.34,0.989826473
2017/1/12,2155.28,1.004633298
2017/1/13,2141.74,0.993717754
2017/1/16,2120.63,0.990143528
2017/1/17,2168.2,1.022432013
2017/1/18,2205.15,1.017041786
2017/1/19,2202.91,0.998984196
2017/1/20,2204.59,1.000762628
2017/1/23,2181.18,0.989381245
2017/1/24,2175.53,0.997409659
2017/1/25,2158.88,0.992346693
2017/1/26,2138.95,0.990768361
2017/2/3,2154.04,1.007054863
2017/2/6,2154.04,1
2017/2/7,2133.73,0.990571206
2017/2/8,2137.64,1.001832472
2017/2/9,2158.76,1.009880055
2017/2/10,2143.05,0.992722674
2017/2/13,2172.05,1.013532115
2017/2/14,2174.91,1.001316728
2017/2/15,2164.47,0.995199801
2017/2/16,2161.74,0.998738721
2017/2/17,2177.08,1.007096136
2017/2/20,2243.72,1.030609808
2017/2/21,2227.88,0.992940296
2017/2/22,2247.44,1.008779647
2017/2/23,2246.26,0.999474958
2017/2/24,2251.98,1.002546455
2017/2/27,2218.32,0.985053153
2017/2/28,2202.54,0.992886509
2017/3/1,2214.65,1.005498198
2017/3/2,2215.96,1.000591516
2017/3/3,2214.22,0.999214787
2017/3/6,2229.25,1.006787943
2017/3/7,2280.42,1.022953908
2017/3/8,2280.92,1.000219258
2017/3/9,2297.19,1.007133087
2017/3/10,2296.88,0.999865053
2017/3/13,2307.43,1.004593187
2017/3/14,2294.7,0.99448304
2017/3/15,2326.87,1.014019262
2017/3/16,2327.43,1.000240667
2017/3/17,2350.47,1.009899331
2017/3/20,2399.72,1.020953256
2017/3/21,2446.92,1.019668961
2017/3/22,2449.84,1.001193337
2017/3/23,2420.71,0.988109428
2017/3/24,2402.26,0.992378269
2017/3/27,2352.58,0.979319474
2017/3/28,2361.52,1.003800083
2017/3/29,2382.58,1.008917985
2017/3/30,2398.04,1.006488764
2017/3/31,2399.41,1.0005713
2017/4/5,2419.9,1.008539599
2017/4/6,2433.87,1.005772966
2017/4/7,2439.84,1.002452884
2017/4/10,2417.04,0.990655125
2017/4/11,2392.76,0.989954655
2017/4/12,2423.44,1.012822013
2017/4/13,2474.12,1.020912422
2017/4/14,2455.86,0.992619598
2017/4/17,2457.97,1.000859169
2017/4/18,2512.99,1.022384325
2017/4/19,2519.76,1.002694002
2017/4/20,2579.2,1.023589548
2017/4/21,2487.41,0.964411445
2017/4/24,2475.11,0.995055097
2017/4/25,2601.43,1.051036116
2017/4/26,2595.65,0.997778145
2017/4/27,2617.26,1.008325468
2017/4/28,2567.83,0.981113837
2017/5/2,2559.14,0.99661582
2017/5/3,2593.48,1.01341857
2017/5/4,2583.48,0.996144177
2017/5/5,2584.66,1.000456748
2017/5/8,2518.15,0.974267408
2017/5/9,2538.52,1.008089272
2017/5/10,2546.78,1.003253864
2017/5/11,2559.63,1.005045587
2017/5/12,2567.77,1.003180147
2017/5/15,2605.53,1.014705367
2017/5/16,2671.17,1.025192571
2017/5/17,2649.31,0.99181632
2017/5/18,2667.57,1.006892361
2017/5/19,2737.62,1.026259854
2017/5/22,2743.58,1.002177074
2017/5/23,2820.71,1.028112904
2017/5/24,2796.62,0.991459597
2017/5/25,2798.36,1.00062218
2017/5/26,2806.55,1.002926714
2017/5/31,2750.79,0.980132191
2017/6/1,2790.16,1.014312252
2017/6/2,2777.92,0.995613155
2017/6/5,2759.91,0.993516732
2017/6/6,2787.3,1.009924237
2017/6/7,2852.82,1.023506619
2017/6/8,2883.5,1.010754271
2017/6/9,2892.38,1.003079591
2017/6/12,2936.72,1.015329936
2017/6/13,2937.72,1.000340516
2017/6/14,2946.1,1.002852552
2017/6/15,2883.44,0.978731204
2017/6/16,2873.07,0.996403601
2017/6/19,2919.89,1.016296157
2017/6/20,2895.86,0.991770238
2017/6/21,2935.67,1.013747212
2017/6/22,2935.91,1.000081753
2017/6/23,2935.79,0.999959127
2017/6/26,3010,1.025277694
2017/6/27,3006.4,0.998803987
2017/6/28,2951.75,0.981822113
2017/6/29,2937.53,0.995182519
2017/6/30,2930.33,0.997548961
2017/7/3,2859.03,0.975668269
2017/7/4,2806.55,0.981644124
2017/7/5,2857.54,1.018168214
2017/7/6,2831.77,0.990981754
2017/7/7,2811.42,0.992813682
2017/7/10,2865.01,1.019061542
2017/7/11,2919.6,1.019054035
2017/7/12,2883.92,0.987779148
2017/7/13,2875.66,0.997135843
2017/7/14,2877.24,1.000549439
2017/7/17,2837.27,0.986108215
2017/7/18,2852.9,1.005508817
2017/7/19,2880.08,1.009527148
2017/7/20,2940.66,1.021034138
2017/7/21,2983.08,1.014425333
2017/7/24,3012.08,1.009721496
2017/7/25,3013.09,1.000335316
2017/7/26,2973.19,0.98675778
2017/7/27,2987.31,1.004749108
2017/7/28,3050.66,1.02120637
2017/7/31,3033.64,0.994420879
2017/8/1,3027.46,0.997962843
2017/8/2,3043.85,1.005413779
2017/8/3,3008.43,0.988363421
2017/8/4,2985.86,0.992497748
2017/8/7,3035.79,1.01672215
2017/8/8,3042.22,1.002118065
2017/8/9,3094.35,1.017135513
2017/8/10,3099.27,1.001589995
2017/8/11,3051.55,0.984602826
2017/8/14,3150.96,1.032576887
2017/8/15,3126.63,0.992278544
2017/8/16,3129.91,1.001049053
2017/8/17,3105.95,0.992344828
2017/8/18,3086.79,0.993831195
2017/8/21,3087.29,1.000161981
2017/8/22,3071.47,0.994875765
2017/8/23,3114.27,1.013934696
2017/8/24,3106.71,0.997572465
2017/8/25,3107.84,1.000363729
2017/8/28,3101.85,0.998072616
2017/8/29,3085.46,0.994716057
2017/8/30,3107.72,1.007214483
2017/8/31,3096.24,0.996305974
2017/9/1,3121.65,1.008206728
2017/9/4,3104.25,0.994426025
2017/9/5,3088.93,0.99506483
2017/9/6,3057.35,0.989776395
2017/9/7,3033.96,0.992349584
2017/9/8,2990.46,0.985662303
2017/9/11,3015.36,1.008326478
2017/9/12,3056.9,1.013776133
2017/9/13,3099.27,1.013860447
2017/9/14,3093.47,0.998128592
2017/9/15,3087.98,0.998225294
2017/9/18,3145.54,1.018640017
2017/9/19,3132.81,0.995953
2017/9/20,3128.08,0.998490173
2017/9/21,3144.28,1.005178896
2017/9/22,3151.59,1.002324857
2017/9/25,3197.67,1.014621191
2017/9/26,3210.6,1.004043569
2017/9/27,3203.79,0.997878901
2017/9/28,3268.41,1.020169861
2017/9/29,3263.24,0.998418191
2017/10/9,3327.1,1.019569508
2017/10/10,3404.57,1.023284542
2017/10/11,3439.12,1.010148124
2017/10/12,3429.98,0.997342343
2017/10/13,3506.01,1.02216631
2017/10/16,3534.63,1.008163126
2017/10/17,3509.66,0.992935611
2017/10/18,3534.82,1.007168786
2017/10/19,3672.75,1.039020374
2017/10/20,3620.61,0.985803553
2017/10/23,3614.81,0.99839806
2017/10/24,3576.49,0.989399166
2017/10/25,3566.02,0.997072549
2017/10/26,3814.53,1.069688336
2017/10/27,4095.31,1.07360802
2017/10/30,3921.63,0.957590512
2017/10/31,3896.1,0.993489952
2017/11/1,3927.5,1.008059341
2017/11/2,3952.14,1.006273711
2017/11/3,4029.37,1.019541312
2017/11/6,4116.93,1.021730444
2017/11/7,4047.65,0.983171927
2017/11/8,4100.04,1.012943313
2017/11/9,4098.08,0.999521956
2017/11/10,4273.84,1.042888377
2017/11/13,4336.44,1.014647249
2017/11/14,4278.88,0.986726439
2017/11/15,4337.7,1.013746588
2017/11/16,4533.32,1.045097632
2017/11/17,4351.38,0.959866058
2017/11/20,4281.41,0.983920044
2017/11/21,4269.43,0.997201856
2017/11/22,4100.92,0.960531031
2017/11/23,3995.08,0.974191157
2017/11/24,3971.81,0.994175336
2017/11/27,3916.65,0.986112125
2017/11/28,4086.48,1.043361036
2017/11/29,4022.75,0.984404671
2017/11/30,3977.87,0.988843453
2017/12/1,3923.34,0.986291659
2017/12/4,4020.67,1.024807944
2017/12/5,3990.22,0.992426635
2017/12/6,3940.1,0.987439289
2017/12/7,3887.65,0.986688155
2017/12/8,3954.41,1.017172328
2017/12/11,4103.88,1.037798306
2017/12/12,4105.96,1.000506837
2017/12/13,4212.44,1.025933034
2017/12/14,4189.37,0.994523364
2017/12/15,4121.53,0.983806634
2017/12/18,4197.06,1.018325719
2017/12/19,4205.38,1.00198234
2017/12/20,4317.72,1.0267134
2017/12/21,4297.73,0.995370242
2017/12/22,4305.17,1.001731146
2017/12/25,4337.95,1.007614101
2017/12/26,4291.87,0.989377471
2017/12/27,4187.03,0.975572419
2017/12/28,4530.67,1.082072495
2017/12/29,4397.02,0.970501052
2018/1/2,4437.12,1.009119813
2018/1/3,4512.83,1.01706287
2018/1/4,4646.54,1.029628858
2018/1/5,4654.67,1.001749689
2018/1/8,4741.48,1.018650087
2018/1/9,4933.06,1.040405106
2018/1/10,4953.17,1.004076577
2018/1/11,4884.45,0.986126057
2018/1/12,4970.25,1.017565949
2018/1/15,4951.02,0.996130979
2018/1/16,4872.66,0.984172958
2018/1/17,4715,0.967643956
2018/1/18,4732.71,1.003756098
2018/1/19,4729.18,0.999254127
2018/1/22,4877.08,1.031273921
2018/1/23,4877.96,1.000180436
2018/1/24,4819.21,0.987956031
2018/1/25,4848.83,1.006146236
2018/1/26,4899.65,1.010480879
2018/1/29,4641.81,0.947375833
2018/1/30,4678.12,1.00782238
2018/1/31,4819.71,1.030266432
2018/2/1,4776.78,0.991092825
2018/2/2,4667.53,0.977128945
2018/2/5,4527.77,0.970056968
2018/2/6,4468.7,0.986953843
2018/2/7,4308.39,0.964126032
2018/2/8,4419.09,1.025694053
2018/2/9,4308.39,0.974949594
2018/2/12,4396.96,1.020557563
2018/2/13,4488.37,1.020789364
2018/2/14,4529.16,1.009087932
2018/2/22,4680.45,1.033403545
2018/2/23,4680.64,1.000040594
2018/2/26,4687.14,1.001388699
2018/2/27,4652.27,0.992560495
2018/2/28,4574.36,0.983253337
2018/3/1,4677.43,1.022532114
2018/3/2,4642.38,0.992506569
2018/3/5,4539.62,0.977864802
2018/3/6,4527.96,0.997431503
2018/3/7,4476.14,0.988555553
2018/3/8,4556.33,1.017914989
2018/3/9,4590.62,1.007525794
2018/3/12,4563.83,0.994164187
2018/3/13,4478.09,0.981213148
2018/3/14,4582.3,1.023271082
2018/3/15,4705.8,1.026951531
2018/3/16,4664.06,0.991130095
2018/3/19,4749.99,1.018423862
2018/3/20,4713.74,0.992368405
2018/3/21,4677.62,0.992337295
2018/3/22,4577.26,0.978544644
2018/3/23,4482.57,0.979312951
2018/3/26,4497.89,1.003417682
2018/3/27,4505.77,1.001751933
2018/3/28,4299.69,0.954263089
2018/3/29,4344.13,1.010335629
2018/3/30,4309.59,0.992049041
2018/4/2,4287.14,0.994790688
2018/4/3,4273.59,0.996839385
2018/4/4,4375.08,1.023748184
2018/4/9,4402.13,1.006182744
2018/4/10,4463.4,1.013918262
2018/4/11,4446.64,0.996245015
2018/4/12,4376.28,0.984176817
2018/4/13,4330.01,0.989427093
2018/4/16,4295.46,0.992020804
2018/4/17,4199.77,0.977722991
2018/4/18,4133.2,0.984149132
2018/4/19,4286.51,1.037092326
2018/4/20,4225.36,0.985734315
2018/4/23,4249,1.00559479
2018/4/24,4349.05,1.023546717
2018/4/25,4355.92,1.001579655
2018/4/26,4275.61,0.981563022
2018/4/27,4176.63,0.976850087
2018/5/2,4210.04,1.007999272
2018/5/3,4229.27,1.004567653
2018/5/4,4178.78,0.98806177
2018/5/7,4401.31,1.053252385
2018/5/8,4468.51,1.015268182
2018/5/9,4425.14,0.990294304
2018/5/10,4502.3,1.017436736
2018/5/11,4526.44,1.005361704
2018/5/14,4680.2,1.0339693
2018/5/15,4684.3,1.000876031
2018/5/16,4630.46,0.988506287
2018/5/17,4585.45,0.990279583
2018/5/18,4660.72,1.016414965
2018/5/21,4632.35,0.993912958
2018/5/22,4662.3,1.006465401
2018/5/23,4562.76,0.978650023
2018/5/24,4509.93,0.988421482
2018/5/25,4519.13,1.002039943
2018/5/28,4667.53,1.032838179
2018/5/29,4610.98,0.987884384
2018/5/30,4575.93,0.992398579
2018/5/31,4735.17,1.034799483
2018/6/1,4697.22,0.991985504
2018/6/4,4929.59,1.049469686
2018/6/5,4967.92,1.007775495
2018/6/6,4953.42,0.997081273
2018/6/7,4923.29,0.993917334
2018/6/8,4904.25,0.996132667
2018/6/11,4890.25,0.997145333
2018/6/12,5038.15,1.030243853
2018/6/13,4982.29,0.988912597
2018/6/14,4955.81,0.994685175
2018/6/15,4944.35,0.997687563
2018/6/19,4718.46,0.954313509
2018/6/20,4882.08,1.034676568
2018/6/21,4854.78,0.994408121
2018/6/22,4900.87,1.009493736
2018/6/25,4894.67,0.998734918
2018/6/26,4825.88,0.985945937
2018/6/27,4618.98,0.95712699
2018/6/28,4545.39,0.984067911
2018/6/29,4676.65,1.02887761
2018/7/2,4549.35,0.972779661
2018/7/3,4443.03,0.976629628
2018/7/4,4417.39,0.994229163
2018/7/5,4490.79,1.016616147
2018/7/6,4565.79,1.016700848
2018/7/9,4649.67,1.01837141
2018/7/10,4640.21,0.997965447
2018/7/11,4600.69,0.991483144
2018/7/12,4715.52,1.0249593
2018/7/13,4775.94,1.012813009
2018/7/16,4825.11,1.010295355
2018/7/17,4746.79,0.983768246
2018/7/18,4714.88,0.993277562
2018/7/19,4737.33,1.004761521
2018/7/20,4738.48,1.000242753
2018/7/23,4680.55,0.987774561
2018/7/24,4765.78,1.018209398
2018/7/25,4755.61,0.997866037
2018/7/26,4703.25,0.988989846
2018/7/27,4722.04,1.00399511
2018/7/30,4598.33,0.973801577
2018/7/31,4644.55,1.010051475
2018/8/1,4571.03,0.984170695
2018/8/2,4448.91,0.973283921
2018/8/3,4341.18,0.97578508
2018/8/6,4281.65,0.986287139
2018/8/7,4387.79,1.024789509
2018/8/8,4323.47,0.98534114
2018/8/9,4423.59,1.023157325
2018/8/10,4393.54,0.993206875
2018/8/13,4342.65,0.988417085
2018/8/14,4348.47,1.001340196
2018/8/15,4237.67,0.974519774
2018/8/16,4145.85,0.978332433
2018/8/17,4059.03,0.979058577
2018/8/20,4122.52,1.015641668
2018/8/21,4293.23,1.041409138
2018/8/22,4269,0.994356231
2018/8/23,4285.04,1.00375732
2018/8/24,4221.68,0.985213674
2018/8/27,4394.31,1.040891304
2018/8/28,4354.03,0.990833601
2018/8/29,4385.04,1.007122137
2018/8/30,4350.19,0.992052524
2018/8/31,4214.59,0.968828948
2018/9/3,4259.47,1.010648723
2018/9/4,4315.92,1.013252823
2018/9/5,4205.63,0.974445773
2018/9/6,4117.47,0.979037623
2018/9/7,4162.03,1.01082218
2018/9/10,4122.58,0.990521452
2018/9/11,4130.25,1.001860485
2018/9/12,4027.96,0.975233945
2018/9/13,4040.62,1.00314303
2018/9/14,4110.43,1.017277052
2018/9/17,4129.04,1.004527507
2018/9/18,4262.6,1.032346502
2018/9/19,4356.72,1.02208042
2018/9/20,4338.37,0.995788116
2018/9/21,4475.57,1.031624781
2018/9/25,4456.46,0.995730153
2018/9/26,4634.9,1.04004075
2018/9/27,4628.95,0.998716261
2018/9/28,4667.32,1.008289137
2018/10/8,4386.96,0.939931267
2018/10/9,4443.54,1.012897314
2018/10/10,4289.58,0.965351949
2018/10/11,4123.8,0.96135286
2018/10/12,4270.91,1.035673408
2018/10/15,4263.88,0.998353981
2018/10/16,4265.41,1.000358828
2018/10/17,4256.34,0.997873592
2018/10/18,4129.87,0.970286678
2018/10/19,4283.7,1.037248146
2018/10/22,4430.75,1.034327801
2018/10/23,4103.02,0.926032839
2018/10/24,4072.65,0.992598135
2018/10/25,3957.63,0.971757946
2018/10/26,3900.72,0.985620182
2018/10/29,3510.65,0.900000513
2018/10/30,3350.24,0.954307607
2018/10/31,3509.44,1.047518984
2018/11/1,3599.59,1.025687859
2018/11/2,3835.51,1.065540798
2018/11/5,3681.43,0.959828028
2018/11/6,3618.77,0.98297944
2018/11/7,3621.33,1.000707423
2018/11/8,3646.52,1.006956008
2018/11/9,3593.19,0.985375097
2018/11/12,3529.26,0.98220801
2018/11/13,3644.34,1.032607402
2018/11/14,3549.08,0.973860836
2018/11/15,3578.49,1.008286655
2018/11/16,3580.41,1.000536539
2018/11/19,3638.08,1.016107094
2018/11/20,3590.64,0.986960155
2018/11/21,3610.46,1.005519907
2018/11/22,3609.18,0.999645475
2018/11/23,3560.59,0.986537108
2018/11/26,3529.96,0.991397493
2018/11/27,3504.32,0.992736462
2018/11/28,3561.23,1.016239955
2018/11/29,3526.7,0.990303912
2018/11/30,3612.37,1.024291831
2018/12/3,3843.82,1.06407151
2018/12/4,3850.41,1.00171444
2018/12/5,3900.72,1.013066141
2018/12/6,3783.72,0.970005537
2018/12/7,3753.03,0.991888935
2018/12/10,3690.57,0.983357447
2018/12/11,3727.39,1.009976779
2018/12/12,3765.82,1.010310163
2018/12/13,3847.34,1.021647344
2018/12/14,3791.14,0.985392505
2018/12/17,3775.54,0.995885143
2018/12/18,3778.22,1.000709832
2018/12/19,3694.21,0.977764662
2018/12/20,3673.11,0.994288359
2018/12/21,3627.78,0.987658959
2018/12/24,3631.56,1.00104196
2018/12/25,3617.43,0.99610911
2018/12/26,3580.92,0.989907199
2018/12/27,3599.59,1.005213744
2018/12/28,3772.28,1.047974908
2019/1/2,3829.63,1.015203007
2019/1/3,3772.21,0.985006384
2019/1/4,3848.94,1.020340861
2019/1/7,3871.25,1.005796401
2019/1/8,3866.78,0.998845334
2019/1/9,3939.21,1.018731348
2019/1/10,3956.16,1.004302893
2019/1/11,4065.55,1.02765055
2019/1/14,3993.43,0.982260703
2019/1/15,4219.64,1.05664554
2019/1/16,4226.8,1.001696827
2019/1/17,4214.97,0.997201192
2019/1/18,4370.72,1.036951627
2019/1/21,4392.26,1.00492825
2019/1/22,4290.09,0.976738627
2019/1/23,4255.95,0.992042125
2019/1/24,4299.68,1.010275027
2019/1/25,4345.72,1.010707774
2019/1/28,4328.46,0.996028276
2019/1/29,4379.6,1.011814826
2019/1/30,4322.06,0.986861814
2019/1/31,4409.01,1.020117722
2019/2/1,4428.64,1.004452247
2019/2/11,4637.27,1.047109271
2019/2/12,4590.08,0.989823754
2019/2/13,4700.88,1.024139013
2019/2/14,4713.09,1.002597386
2019/2/15,4633.94,0.983206347
2019/2/18,4731.25,1.020999409
2019/2/19,4672.17,0.987512814
2019/2/20,4616.17,0.988014135
2019/2/21,4604.98,0.997575912
2019/2/22,4641.81,1.007997863
2019/2/25,4746.15,1.0224783
2019/2/26,4650.37,0.979819433
2019/2/27,4735.73,1.018355529
2019/2/28,4827.22,1.019319091
2019/3/1,5046.46,1.045417445
2019/3/4,4998.89,0.99057359
2019/3/5,4985.59,0.997339409
2019/3/6,4910.27,0.98489246
2019/3/7,4786.24,0.974740697
2019/3/8,4715.27,0.985172077
2019/3/11,4849.79,1.028528589
2019/3/12,4763.28,0.982162114
2019/3/13,4820.76,1.012067315
2019/3/14,4974.21,1.031831081
2019/3/15,4969.73,0.999099354
2019/3/18,5179.38,1.04218539
2019/3/19,5067.62,0.978422128
2019/3/20,5068.83,1.000238771
2019/3/21,5023.76,0.991108402
2019/3/22,5076.5,1.010498113
2019/3/25,4958.86,0.976826554
2019/3/26,4942.24,0.996648423
2019/3/27,5041.34,1.020051637
2019/3/28,5158.34,1.023208115
2019/3/29,5460.06,1.058491685
2019/4/1,5492.09,1.005866236
2019/4/2,5434.55,0.989523114
2019/4/3,5399.38,0.993528443
2019/4/4,5530.45,1.024275009
2019/4/8,5755.5,1.040692891
2019/4/9,5786.19,1.005332291
2019/4/10,6061.05,1.047502761
2019/4/11,5915.34,0.975959611
2019/4/12,5843.73,0.987894187
2019/4/15,5798.98,0.99234222
2019/4/16,6009.33,1.036273621
2019/4/17,6086.69,1.012873315
2019/4/18,6045.13,0.993171987
2019/4/19,6090.27,1.007467168
2019/4/22,6068.79,0.996473063
2019/4/23,6233.42,1.027127319
2019/4/24,6201.78,0.994924135
2019/4/25,6089.06,0.981824573
2019/4/26,6041.94,0.992261531
2019/4/29,6214.37,1.028538847
2019/4/30,6227.35,1.002088707
2019/5/6,5792.59,0.930185392
2019/5/7,5690.29,0.982339506
2019/5/8,5654.48,0.993706823
2019/5/9,5490.87,0.971065421
2019/5/10,5799.75,1.056253381
2019/5/13,5703.08,0.98333204
2019/5/14,5668.36,0.993912062
2019/5/15,5926.85,1.045602255
2019/5/16,5945.46,1.003139948
2019/5/17,5797.64,0.975137332
2019/5/20,5658.07,0.975926411
2019/5/21,5722.26,1.011344858
2019/5/22,5677.5,0.992177916
2019/5/23,5504.87,0.969594011
2019/5/24,5616.76,1.020325639
2019/5/27,5619.96,1.000569723
2019/5/28,5677.5,1.010238507
2019/5/29,5830.37,1.026925583
2019/5/30,5788.11,0.992751746
2019/5/31,5690.29,0.983099837
2019/6/3,5703.08,1.002247689
2019/6/4,5596.3,0.981276784
2019/6/5,5572.65,0.995773994
2019/6/6,5512.1,0.989134433
2019/6/10,5569.32,1.010380799
2019/6/11,5823.85,1.045702168
2019/6/12,5797.06,0.99539995
2019/6/13,5818.16,1.003639776
2019/6/14,5837.34,1.003296575
2019/6/17,5828.39,0.998466767
2019/6/18,5862.92,1.005924449
2019/6/19,5958.88,1.016367271
2019/6/20,6233.74,1.046126118
2019/6/21,6242.06,1.001334672
2019/6/24,6311.11,1.011062053
2019/6/25,6284.76,0.995824823
2019/6/26,6264.82,0.996827246
2019/6/27,6370.25,1.016828895
2019/6/28,6384.4,1.002221263
2019/7/1,6694.92,1.048637303
2019/7/2,6650.41,0.993351676
2019/7/3,6409.7,0.963805239
2019/7/4,6366.23,0.993218091
2019/7/5,6487.04,1.018976694
2019/7/8,6389.98,0.98503786
2019/7/9,6332.88,0.991064135
